,CHUNK_CANDIDATE_ID,CHUNK_FINISH,CHUNK_ID,CHUNK_LEN,CHUNK_START
119222,11,12,26416,12,0
119223,11,12,26416,12,0
119224,11,12,26416,12,0
119225,126,13,26417,1,12
119226,130,14,26418,1,13
119227,133,15,26419,1,14
119228,135,16,26420,1,15
119229,0,1,26421,1,0
119230,50,2,26422,1,1
119231,100,4,26423,2,2
119232,100,4,26423,2,2
119233,194,5,26424,1,4
119234,240,6,26425,1,5
119235,328,50,26426,44,6
119236,328,50,26426,44,6
119237,328,50,26426,44,6
119238,328,50,26426,44,6
119239,328,50,26426,44,6
119240,328,50,26426,44,6
119241,328,50,26426,44,6
119242,328,50,26426,44,6
119243,328,50,26426,44,6
119244,328,50,26426,44,6
119245,328,50,26426,44,6
119246,328,50,26426,44,6
119247,328,50,26426,44,6
119248,328,50,26426,44,6
119249,328,50,26426,44,6
119250,328,50,26426,44,6
119251,328,50,26426,44,6
119252,328,50,26426,44,6
119253,328,50,26426,44,6
119254,328,50,26426,44,6
119255,328,50,26426,44,6
119256,328,50,26426,44,6
119257,328,50,26426,44,6
119258,328,50,26426,44,6
119259,328,50,26426,44,6
119260,328,50,26426,44,6
119261,328,50,26426,44,6
119262,328,50,26426,44,6
119263,328,50,26426,44,6
119264,328,50,26426,44,6
119265,328,50,26426,44,6
119266,328,50,26426,44,6
119267,328,50,26426,44,6
119268,328,50,26426,44,6
119269,328,50,26426,44,6
119270,328,50,26426,44,6
119271,328,50,26426,44,6
119272,328,50,26426,44,6
119273,328,50,26426,44,6
119274,328,50,26426,44,6
119275,328,50,26426,44,6
119276,328,50,26426,44,6
119277,328,50,26426,44,6
119278,328,50,26426,44,6
119279,0,1,26427,1,0
119280,50,2,26428,1,1
119281,100,4,26429,2,2
119282,100,4,26429,2,2
119283,196,7,26430,3,4
119284,196,7,26430,3,4
119285,196,7,26430,3,4
119286,329,8,26431,1,7
119287,372,9,26432,1,8
119288,454,50,26433,41,9
119289,454,50,26433,41,9
119290,454,50,26433,41,9
119291,454,50,26433,41,9
119292,454,50,26433,41,9
119293,454,50,26433,41,9
119294,454,50,26433,41,9
119295,454,50,26433,41,9
119296,454,50,26433,41,9
119297,454,50,26433,41,9
119298,454,50,26433,41,9
119299,454,50,26433,41,9
119300,454,50,26433,41,9
119301,454,50,26433,41,9
119302,454,50,26433,41,9
119303,454,50,26433,41,9
119304,454,50,26433,41,9
119305,454,50,26433,41,9
119306,454,50,26433,41,9
119307,454,50,26433,41,9
119308,454,50,26433,41,9
119309,454,50,26433,41,9
119310,454,50,26433,41,9
119311,454,50,26433,41,9
119312,454,50,26433,41,9
119313,454,50,26433,41,9
119314,454,50,26433,41,9
119315,454,50,26433,41,9
119316,454,50,26433,41,9
119317,454,50,26433,41,9
119318,454,50,26433,41,9
119319,454,50,26433,41,9
119320,454,50,26433,41,9
119321,454,50,26433,41,9
119322,454,50,26433,41,9
119323,454,50,26433,41,9
119324,454,50,26433,41,9
119325,454,50,26433,41,9
119326,454,50,26433,41,9
119327,454,50,26433,41,9
119328,454,50,26433,41,9
119329,1,2,26434,2,0
119330,1,2,26434,2,0
119331,100,4,26435,2,2
119332,100,4,26435,2,2
119333,199,10,26436,6,4
119334,199,10,26436,6,4
119335,199,10,26436,6,4
119336,199,10,26436,6,4
119337,199,10,26436,6,4
119338,199,10,26436,6,4
119339,455,11,26437,1,10
119340,495,12,26438,1,11
119341,571,50,26439,38,12
119342,571,50,26439,38,12
119343,571,50,26439,38,12
119344,571,50,26439,38,12
119345,571,50,26439,38,12
119346,571,50,26439,38,12
119347,571,50,26439,38,12
119348,571,50,26439,38,12
119349,571,50,26439,38,12
119350,571,50,26439,38,12
119351,571,50,26439,38,12
119352,571,50,26439,38,12
119353,571,50,26439,38,12
119354,571,50,26439,38,12
119355,571,50,26439,38,12
119356,571,50,26439,38,12
119357,571,50,26439,38,12
119358,571,50,26439,38,12
119359,571,50,26439,38,12
119360,571,50,26439,38,12
119361,571,50,26439,38,12
119362,571,50,26439,38,12
119363,571,50,26439,38,12
119364,571,50,26439,38,12
119365,571,50,26439,38,12
119366,571,50,26439,38,12
119367,571,50,26439,38,12
119368,571,50,26439,38,12
119369,571,50,26439,38,12
119370,571,50,26439,38,12
119371,571,50,26439,38,12
119372,571,50,26439,38,12
119373,571,50,26439,38,12
119374,571,50,26439,38,12
119375,571,50,26439,38,12
119376,571,50,26439,38,12
119377,571,50,26439,38,12
119378,571,50,26439,38,12
119379,0,1,26440,1,0
119380,50,2,26441,1,1
119381,100,4,26442,2,2
119382,100,4,26442,2,2
119383,202,13,26443,9,4
119384,202,13,26443,9,4
119385,202,13,26443,9,4
119386,202,13,26443,9,4
119387,202,13,26443,9,4
119388,202,13,26443,9,4
119389,202,13,26443,9,4
119390,202,13,26443,9,4
119391,202,13,26443,9,4
119392,572,14,26444,1,13
119393,643,49,26445,35,14
119394,643,49,26445,35,14
119395,643,49,26445,35,14
119396,643,49,26445,35,14
119397,643,49,26445,35,14
119398,643,49,26445,35,14
119399,643,49,26445,35,14
119400,643,49,26445,35,14
119401,643,49,26445,35,14
119402,643,49,26445,35,14
119403,643,49,26445,35,14
119404,643,49,26445,35,14
119405,643,49,26445,35,14
119406,643,49,26445,35,14
119407,643,49,26445,35,14
119408,643,49,26445,35,14
119409,643,49,26445,35,14
119410,643,49,26445,35,14
119411,643,49,26445,35,14
119412,643,49,26445,35,14
119413,643,49,26445,35,14
119414,643,49,26445,35,14
119415,643,49,26445,35,14
119416,643,49,26445,35,14
119417,643,49,26445,35,14
119418,643,49,26445,35,14
119419,643,49,26445,35,14
119420,643,49,26445,35,14
119421,643,49,26445,35,14
119422,643,49,26445,35,14
119423,643,49,26445,35,14
119424,643,49,26445,35,14
119425,643,49,26445,35,14
119426,643,49,26445,35,14
119427,643,49,26445,35,14
119428,1274,50,26446,1,49
119429,23,24,26447,24,0
119430,23,24,26447,24,0
119431,23,24,26447,24,0
119432,23,24,26447,24,0
119433,23,24,26447,24,0
119434,23,24,26447,24,0
119435,23,24,26447,24,0
119436,23,24,26447,24,0
119437,23,24,26447,24,0
119438,23,24,26447,24,0
119439,23,24,26447,24,0
119440,23,24,26447,24,0
119441,23,24,26447,24,0
119442,23,24,26447,24,0
119443,23,24,26447,24,0
119444,23,24,26447,24,0
119445,23,24,26447,24,0
119446,23,24,26447,24,0
119447,23,24,26447,24,0
119448,23,24,26447,24,0
119449,23,24,26447,24,0
119450,23,24,26447,24,0
119451,23,24,26447,24,0
119452,23,24,26447,24,0
119453,924,25,26448,1,24
119454,950,26,26449,1,25
119455,976,28,26450,2,26
119456,976,28,26450,2,26
119457,1043,50,26451,22,28
119458,1043,50,26451,22,28
119459,1043,50,26451,22,28
119460,1043,50,26451,22,28
119461,1043,50,26451,22,28
119462,1043,50,26451,22,28
119463,1043,50,26451,22,28
119464,1043,50,26451,22,28
119465,1043,50,26451,22,28
119466,1043,50,26451,22,28
119467,1043,50,26451,22,28
119468,1043,50,26451,22,28
119469,1043,50,26451,22,28
119470,1043,50,26451,22,28
119471,1043,50,26451,22,28
119472,1043,50,26451,22,28
119473,1043,50,26451,22,28
119474,1043,50,26451,22,28
119475,1043,50,26451,22,28
119476,1043,50,26451,22,28
119477,1043,50,26451,22,28
119478,1043,50,26451,22,28
119479,28,29,26452,29,0
119480,28,29,26452,29,0
119481,28,29,26452,29,0
119482,28,29,26452,29,0
119483,28,29,26452,29,0
119484,28,29,26452,29,0
119485,28,29,26452,29,0
119486,28,29,26452,29,0
119487,28,29,26452,29,0
119488,28,29,26452,29,0
119489,28,29,26452,29,0
119490,28,29,26452,29,0
119491,28,29,26452,29,0
119492,28,29,26452,29,0
119493,28,29,26452,29,0
119494,28,29,26452,29,0
119495,28,29,26452,29,0
119496,28,29,26452,29,0
119497,28,29,26452,29,0
119498,28,29,26452,29,0
119499,28,29,26452,29,0
119500,28,29,26452,29,0
119501,28,29,26452,29,0
119502,28,29,26452,29,0
119503,28,29,26452,29,0
119504,28,29,26452,29,0
119505,28,29,26452,29,0
119506,28,29,26452,29,0
119507,28,29,26452,29,0
119508,1044,30,26453,1,29
119509,1071,37,26454,7,30
119510,1071,37,26454,7,30
119511,1071,37,26454,7,30
119512,1071,37,26454,7,30
119513,1071,37,26454,7,30
119514,1071,37,26454,7,30
119515,1071,37,26454,7,30
119516,1184,38,26455,1,37
119517,1199,41,26456,3,38
119518,1199,41,26456,3,38
119519,1199,41,26456,3,38
119520,1238,50,26457,9,41
119521,1238,50,26457,9,41
119522,1238,50,26457,9,41
119523,1238,50,26457,9,41
119524,1238,50,26457,9,41
119525,1238,50,26457,9,41
119526,1238,50,26457,9,41
119527,1238,50,26457,9,41
119528,1238,50,26457,9,41
119529,42,43,26458,43,0
119530,42,43,26458,43,0
119531,42,43,26458,43,0
119532,42,43,26458,43,0
119533,42,43,26458,43,0
119534,42,43,26458,43,0
119535,42,43,26458,43,0
119536,42,43,26458,43,0
119537,42,43,26458,43,0
119538,42,43,26458,43,0
119539,42,43,26458,43,0
119540,42,43,26458,43,0
119541,42,43,26458,43,0
119542,42,43,26458,43,0
119543,42,43,26458,43,0
119544,42,43,26458,43,0
119545,42,43,26458,43,0
119546,42,43,26458,43,0
119547,42,43,26458,43,0
119548,42,43,26458,43,0
119549,42,43,26458,43,0
119550,42,43,26458,43,0
119551,42,43,26458,43,0
119552,42,43,26458,43,0
119553,42,43,26458,43,0
119554,42,43,26458,43,0
119555,42,43,26458,43,0
119556,42,43,26458,43,0
119557,42,43,26458,43,0
119558,42,43,26458,43,0
119559,42,43,26458,43,0
119560,42,43,26458,43,0
119561,42,43,26458,43,0
119562,42,43,26458,43,0
119563,42,43,26458,43,0
119564,42,43,26458,43,0
119565,42,43,26458,43,0
119566,42,43,26458,43,0
119567,42,43,26458,43,0
119568,42,43,26458,43,0
119569,42,43,26458,43,0
119570,42,43,26458,43,0
119571,42,43,26458,43,0
119572,1247,44,26459,1,43
119573,1255,46,26460,2,44
119574,1255,46,26460,2,44
119575,1265,47,26461,1,46
119576,1270,49,26462,2,47
119577,1270,49,26462,2,47
119578,1274,50,26463,1,49
119579,0,1,26464,1,0
119580,41,6,26465,5,1
119581,41,6,26465,5,1
119582,41,6,26465,5,1
119583,41,6,26465,5,1
119584,41,6,26465,5,1
119585,207,7,26466,1,6
119586,244,14,26467,7,7
119587,244,14,26467,7,7
119588,244,14,26467,7,7
119589,244,14,26467,7,7
119590,244,14,26467,7,7
119591,244,14,26467,7,7
119592,244,14,26467,7,7
119593,428,16,26468,2,14
119594,428,16,26468,2,14
119595,492,37,26469,21,16
119596,492,37,26469,21,16
119597,492,37,26469,21,16
119598,492,37,26469,21,16
119599,492,37,26469,21,16
119600,492,37,26469,21,16
119601,492,37,26469,21,16
119602,492,37,26469,21,16
119603,492,37,26469,21,16
119604,492,37,26469,21,16
119605,492,37,26469,21,16
119606,492,37,26469,21,16
119607,492,37,26469,21,16
119608,492,37,26469,21,16
119609,492,37,26469,21,16
119610,492,37,26469,21,16
119611,492,37,26469,21,16
119612,492,37,26469,21,16
119613,492,37,26469,21,16
119614,492,37,26469,21,16
119615,492,37,26469,21,16
119616,17,18,26470,18,0
119617,17,18,26470,18,0
119618,17,18,26470,18,0
119619,17,18,26470,18,0
119620,17,18,26470,18,0
119621,17,18,26470,18,0
119622,17,18,26470,18,0
119623,17,18,26470,18,0
119624,17,18,26470,18,0
119625,17,18,26470,18,0
119626,17,18,26470,18,0
119627,17,18,26470,18,0
119628,17,18,26470,18,0
119629,17,18,26470,18,0
119630,17,18,26470,18,0
119631,17,18,26470,18,0
119632,17,18,26470,18,0
119633,17,18,26470,18,0
119634,513,19,26471,1,18
119635,532,20,26472,1,19
119636,565,36,26473,16,20
119637,565,36,26473,16,20
119638,565,36,26473,16,20
119639,565,36,26473,16,20
119640,565,36,26473,16,20
119641,565,36,26473,16,20
119642,565,36,26473,16,20
119643,565,36,26473,16,20
119644,565,36,26473,16,20
119645,565,36,26473,16,20
119646,565,36,26473,16,20
119647,565,36,26473,16,20
119648,565,36,26473,16,20
119649,565,36,26473,16,20
119650,565,36,26473,16,20
119651,565,36,26473,16,20
119652,702,37,26474,1,36
119653,0,1,26475,1,0
119654,21,2,26476,1,1
119655,43,5,26477,3,2
119656,43,5,26477,3,2
119657,43,5,26477,3,2
119658,110,21,26478,16,5
119659,110,21,26478,16,5
119660,110,21,26478,16,5
119661,110,21,26478,16,5
119662,110,21,26478,16,5
119663,110,21,26478,16,5
119664,110,21,26478,16,5
119665,110,21,26478,16,5
119666,110,21,26478,16,5
119667,110,21,26478,16,5
119668,110,21,26478,16,5
119669,110,21,26478,16,5
119670,110,21,26478,16,5
119671,110,21,26478,16,5
119672,110,21,26478,16,5
119673,110,21,26478,16,5
119674,4,5,26479,5,0
119675,4,5,26479,5,0
119676,4,5,26479,5,0
119677,4,5,26479,5,0
119678,4,5,26479,5,0
119679,95,6,26480,1,5
119680,111,7,26481,1,6
119681,126,8,26482,1,7
119682,140,9,26483,1,8
119683,163,20,26484,11,9
119684,163,20,26484,11,9
119685,163,20,26484,11,9
119686,163,20,26484,11,9
119687,163,20,26484,11,9
119688,163,20,26484,11,9
119689,163,20,26484,11,9
119690,163,20,26484,11,9
119691,163,20,26484,11,9
119692,163,20,26484,11,9
119693,163,20,26484,11,9
119694,230,21,26485,1,20
119695,0,1,26486,1,0
119696,10,4,26487,3,1
119697,10,4,26487,3,1
119698,10,4,26487,3,1
119699,27,6,26488,2,4
119700,27,6,26488,2,4
119701,33,7,26489,1,6
119702,35,8,26490,1,7
119703,2,3,26491,3,0
119704,2,3,26491,3,0
119705,2,3,26491,3,0
119706,81,4,26492,1,3
119707,108,7,26493,3,4
119708,108,7,26493,3,4
119709,108,7,26493,3,4
119710,180,13,26494,6,7
119711,180,13,26494,6,7
119712,180,13,26494,6,7
119713,180,13,26494,6,7
119714,180,13,26494,6,7
119715,180,13,26494,6,7
119716,286,14,26495,1,13
119717,313,27,26496,13,14
119718,313,27,26496,13,14
119719,313,27,26496,13,14
119720,313,27,26496,13,14
119721,313,27,26496,13,14
119722,313,27,26496,13,14
119723,313,27,26496,13,14
119724,313,27,26496,13,14
119725,313,27,26496,13,14
119726,313,27,26496,13,14
119727,313,27,26496,13,14
119728,313,27,26496,13,14
119729,313,27,26496,13,14
119730,405,28,26497,1,27
119731,2,3,26498,3,0
119732,2,3,26498,3,0
119733,2,3,26498,3,0
119734,91,14,26499,11,3
119735,91,14,26499,11,3
119736,91,14,26499,11,3
119737,91,14,26499,11,3
119738,91,14,26499,11,3
119739,91,14,26499,11,3
119740,91,14,26499,11,3
119741,91,14,26499,11,3
119742,91,14,26499,11,3
119743,91,14,26499,11,3
119744,91,14,26499,11,3
119745,301,15,26500,1,14
119746,326,27,26501,12,15
119747,326,27,26501,12,15
119748,326,27,26501,12,15
119749,326,27,26501,12,15
119750,326,27,26501,12,15
119751,326,27,26501,12,15
119752,326,27,26501,12,15
119753,326,27,26501,12,15
119754,326,27,26501,12,15
119755,326,27,26501,12,15
119756,326,27,26501,12,15
119757,326,27,26501,12,15
119758,405,28,26502,1,27
119759,0,1,26503,1,0
119760,29,2,26504,1,1
119761,58,4,26505,2,2
119762,58,4,26505,2,2
119763,112,7,26506,3,4
119764,112,7,26506,3,4
119765,112,7,26506,3,4
119766,203,29,26507,22,7
119767,203,29,26507,22,7
119768,203,29,26507,22,7
119769,203,29,26507,22,7
119770,203,29,26507,22,7
119771,203,29,26507,22,7
119772,203,29,26507,22,7
119773,203,29,26507,22,7
119774,203,29,26507,22,7
119775,203,29,26507,22,7
119776,203,29,26507,22,7
119777,203,29,26507,22,7
119778,203,29,26507,22,7
119779,203,29,26507,22,7
119780,203,29,26507,22,7
119781,203,29,26507,22,7
119782,203,29,26507,22,7
119783,203,29,26507,22,7
119784,203,29,26507,22,7
119785,203,29,26507,22,7
119786,203,29,26507,22,7
119787,203,29,26507,22,7
119788,10,11,26508,11,0
119789,10,11,26508,11,0
119790,10,11,26508,11,0
119791,10,11,26508,11,0
119792,10,11,26508,11,0
119793,10,11,26508,11,0
119794,10,11,26508,11,0
119795,10,11,26508,11,0
119796,10,11,26508,11,0
119797,10,11,26508,11,0
119798,10,11,26508,11,0
119799,265,13,26509,2,11
119800,265,13,26509,2,11
119801,299,14,26510,1,13
119802,320,20,26511,6,14
119803,320,20,26511,6,14
119804,320,20,26511,6,14
119805,320,20,26511,6,14
119806,320,20,26511,6,14
119807,320,20,26511,6,14
119808,398,29,26512,9,20
119809,398,29,26512,9,20
119810,398,29,26512,9,20
119811,398,29,26512,9,20
119812,398,29,26512,9,20
119813,398,29,26512,9,20
119814,398,29,26512,9,20
119815,398,29,26512,9,20
119816,398,29,26512,9,20
119817,0,1,26513,1,0
119818,34,2,26514,1,1
119819,67,3,26515,1,2
119820,105,10,26516,7,3
119821,105,10,26516,7,3
119822,105,10,26516,7,3
119823,105,10,26516,7,3
119824,105,10,26516,7,3
119825,105,10,26516,7,3
119826,105,10,26516,7,3
119827,298,14,26517,4,10
119828,298,14,26517,4,10
119829,298,14,26517,4,10
119830,298,14,26517,4,10
119831,385,15,26518,1,14
119832,422,33,26519,18,15
119833,422,33,26519,18,15
119834,422,33,26519,18,15
119835,422,33,26519,18,15
119836,422,33,26519,18,15
119837,422,33,26519,18,15
119838,422,33,26519,18,15
119839,422,33,26519,18,15
119840,422,33,26519,18,15
119841,422,33,26519,18,15
119842,422,33,26519,18,15
119843,422,33,26519,18,15
119844,422,33,26519,18,15
119845,422,33,26519,18,15
119846,422,33,26519,18,15
119847,422,33,26519,18,15
119848,422,33,26519,18,15
119849,422,33,26519,18,15
119850,594,34,26520,1,33
119851,21,22,26521,22,0
119852,21,22,26521,22,0
119853,21,22,26521,22,0
119854,21,22,26521,22,0
119855,21,22,26521,22,0
119856,21,22,26521,22,0
119857,21,22,26521,22,0
119858,21,22,26521,22,0
119859,21,22,26521,22,0
119860,21,22,26521,22,0
119861,21,22,26521,22,0
119862,21,22,26521,22,0
119863,21,22,26521,22,0
119864,21,22,26521,22,0
119865,21,22,26521,22,0
119866,21,22,26521,22,0
119867,21,22,26521,22,0
119868,21,22,26521,22,0
119869,21,22,26521,22,0
119870,21,22,26521,22,0
119871,21,22,26521,22,0
119872,21,22,26521,22,0
119873,517,23,26522,1,22
119874,529,24,26523,1,23
119875,540,25,26524,1,24
119876,557,33,26525,8,25
119877,557,33,26525,8,25
119878,557,33,26525,8,25
119879,557,33,26525,8,25
119880,557,33,26525,8,25
119881,557,33,26525,8,25
119882,557,33,26525,8,25
119883,557,33,26525,8,25
119884,594,34,26526,1,33
119885,5,6,26527,6,0
119886,5,6,26527,6,0
119887,5,6,26527,6,0
119888,5,6,26527,6,0
119889,5,6,26527,6,0
119890,5,6,26527,6,0
119891,147,7,26528,1,6
119892,186,26,26529,19,7
119893,186,26,26529,19,7
119894,186,26,26529,19,7
119895,186,26,26529,19,7
119896,186,26,26529,19,7
119897,186,26,26529,19,7
119898,186,26,26529,19,7
119899,186,26,26529,19,7
119900,186,26,26529,19,7
119901,186,26,26529,19,7
119902,186,26,26529,19,7
119903,186,26,26529,19,7
119904,186,26,26529,19,7
119905,186,26,26529,19,7
119906,186,26,26529,19,7
119907,186,26,26529,19,7
119908,186,26,26529,19,7
119909,186,26,26529,19,7
119910,186,26,26529,19,7
119911,377,27,26530,1,26
119912,17,18,26531,18,0
119913,17,18,26531,18,0
119914,17,18,26531,18,0
119915,17,18,26531,18,0
119916,17,18,26531,18,0
119917,17,18,26531,18,0
119918,17,18,26531,18,0
119919,17,18,26531,18,0
119920,17,18,26531,18,0
119921,17,18,26531,18,0
119922,17,18,26531,18,0
119923,17,18,26531,18,0
119924,17,18,26531,18,0
119925,17,18,26531,18,0
119926,17,18,26531,18,0
119927,17,18,26531,18,0
119928,17,18,26531,18,0
119929,17,18,26531,18,0
119930,333,19,26532,1,18
119931,342,20,26533,1,19
119932,355,26,26534,6,20
119933,355,26,26534,6,20
119934,355,26,26534,6,20
119935,355,26,26534,6,20
119936,355,26,26534,6,20
119937,355,26,26534,6,20
119938,377,27,26535,1,26
119939,5,6,26536,6,0
119940,5,6,26536,6,0
119941,5,6,26536,6,0
119942,5,6,26536,6,0
119943,5,6,26536,6,0
119944,5,6,26536,6,0
119945,117,7,26537,1,6
119946,137,12,26538,5,7
119947,137,12,26538,5,7
119948,137,12,26538,5,7
119949,137,12,26538,5,7
119950,137,12,26538,5,7
119951,198,13,26539,1,12
119952,208,14,26540,1,13
119953,223,21,26541,7,14
119954,223,21,26541,7,14
119955,223,21,26541,7,14
119956,223,21,26541,7,14
119957,223,21,26541,7,14
119958,223,21,26541,7,14
119959,223,21,26541,7,14
119960,252,22,26542,1,21
119961,3,4,26543,4,0
119962,3,4,26543,4,0
119963,3,4,26543,4,0
119964,3,4,26543,4,0
119965,46,5,26544,1,4
119966,56,7,26545,2,5
119967,56,7,26545,2,5
119968,70,8,26546,1,7
119969,79,12,26547,4,8
119970,79,12,26547,4,8
119971,79,12,26547,4,8
119972,79,12,26547,4,8
119973,90,13,26548,1,12
119974,3,4,26549,4,0
119975,3,4,26549,4,0
119976,3,4,26549,4,0
119977,3,4,26549,4,0
119978,22,5,26550,1,4
119979,26,7,26551,2,5
119980,26,7,26551,2,5
119981,12,13,26552,13,0
119982,12,13,26552,13,0
119983,12,13,26552,13,0
119984,12,13,26552,13,0
119985,12,13,26552,13,0
119986,12,13,26552,13,0
119987,12,13,26552,13,0
119988,12,13,26552,13,0
119989,12,13,26552,13,0
119990,12,13,26552,13,0
119991,12,13,26552,13,0
119992,12,13,26552,13,0
119993,12,13,26552,13,0
119994,221,14,26553,1,13
119995,235,19,26554,5,14
119996,235,19,26554,5,14
119997,235,19,26554,5,14
119998,235,19,26554,5,14
119999,235,19,26554,5,14
120000,266,20,26555,1,19
120001,271,22,26556,2,20
120002,271,22,26556,2,20
120003,275,23,26557,1,22
120004,0,1,26558,1,0
120005,37,2,26559,1,1
120006,73,3,26560,1,2
120007,110,6,26561,3,3
120008,110,6,26561,3,3
120009,110,6,26561,3,3
120010,209,9,26562,3,6
120011,209,9,26562,3,6
120012,209,9,26562,3,6
120013,299,12,26563,3,9
120014,299,12,26563,3,9
120015,299,12,26563,3,9
120016,378,13,26564,1,12
120017,409,20,26565,7,13
120018,409,20,26565,7,13
120019,409,20,26565,7,13
120020,409,20,26565,7,13
120021,409,20,26565,7,13
120022,409,20,26565,7,13
120023,409,20,26565,7,13
120024,550,21,26566,1,20
120025,581,36,26567,15,21
120026,581,36,26567,15,21
120027,581,36,26567,15,21
120028,581,36,26567,15,21
120029,581,36,26567,15,21
120030,581,36,26567,15,21
120031,581,36,26567,15,21
120032,581,36,26567,15,21
120033,581,36,26567,15,21
120034,581,36,26567,15,21
120035,581,36,26567,15,21
120036,581,36,26567,15,21
120037,581,36,26567,15,21
120038,581,36,26567,15,21
120039,581,36,26567,15,21
120040,702,37,26568,1,36
120041,0,1,26569,1,0
120042,60,25,26570,24,1
120043,60,25,26570,24,1
120044,60,25,26570,24,1
120045,60,25,26570,24,1
120046,60,25,26570,24,1
120047,60,25,26570,24,1
120048,60,25,26570,24,1
120049,60,25,26570,24,1
120050,60,25,26570,24,1
120051,60,25,26570,24,1
120052,60,25,26570,24,1
120053,60,25,26570,24,1
120054,60,25,26570,24,1
120055,60,25,26570,24,1
120056,60,25,26570,24,1
120057,60,25,26570,24,1
120058,60,25,26570,24,1
120059,60,25,26570,24,1
120060,60,25,26570,24,1
120061,60,25,26570,24,1
120062,60,25,26570,24,1
120063,60,25,26570,24,1
120064,60,25,26570,24,1
120065,60,25,26570,24,1
120066,625,26,26571,1,25
120067,641,31,26572,5,26
120068,641,31,26572,5,26
120069,641,31,26572,5,26
120070,641,31,26572,5,26
120071,641,31,26572,5,26
120072,687,37,26573,6,31
120073,687,37,26573,6,31
120074,687,37,26573,6,31
120075,687,37,26573,6,31
120076,687,37,26573,6,31
120077,687,37,26573,6,31
120078,0,1,26574,1,0
120079,67,32,26575,31,1
120080,67,32,26575,31,1
120081,67,32,26575,31,1
120082,67,32,26575,31,1
120083,67,32,26575,31,1
120084,67,32,26575,31,1
120085,67,32,26575,31,1
120086,67,32,26575,31,1
120087,67,32,26575,31,1
120088,67,32,26575,31,1
120089,67,32,26575,31,1
120090,67,32,26575,31,1
120091,67,32,26575,31,1
120092,67,32,26575,31,1
120093,67,32,26575,31,1
120094,67,32,26575,31,1
120095,67,32,26575,31,1
120096,67,32,26575,31,1
120097,67,32,26575,31,1
120098,67,32,26575,31,1
120099,67,32,26575,31,1
120100,67,32,26575,31,1
120101,67,32,26575,31,1
120102,67,32,26575,31,1
120103,67,32,26575,31,1
120104,67,32,26575,31,1
120105,67,32,26575,31,1
120106,67,32,26575,31,1
120107,67,32,26575,31,1
120108,67,32,26575,31,1
120109,67,32,26575,31,1
120110,688,33,26576,1,32
120111,695,36,26577,3,33
120112,695,36,26577,3,33
120113,695,36,26577,3,33
120114,702,37,26578,1,36
120115,0,1,26579,1,0
120116,22,2,26580,1,1
120117,47,7,26581,5,2
120118,47,7,26581,5,2
120119,47,7,26581,5,2
120120,47,7,26581,5,2
120121,47,7,26581,5,2
120122,133,8,26582,1,7
120123,148,9,26583,1,8
120124,162,10,26584,1,9
120125,175,11,26585,1,10
120126,196,21,26586,10,11
120127,196,21,26586,10,11
120128,196,21,26586,10,11
120129,196,21,26586,10,11
120130,196,21,26586,10,11
120131,196,21,26586,10,11
120132,196,21,26586,10,11
120133,196,21,26586,10,11
120134,196,21,26586,10,11
120135,196,21,26586,10,11
120136,252,22,26587,1,21
120137,1,2,26588,2,0
120138,1,2,26588,2,0
120139,53,3,26589,1,2
120140,100,26,26590,23,3
120141,100,26,26590,23,3
120142,100,26,26590,23,3
120143,100,26,26590,23,3
120144,100,26,26590,23,3
120145,100,26,26590,23,3
120146,100,26,26590,23,3
120147,100,26,26590,23,3
120148,100,26,26590,23,3
120149,100,26,26590,23,3
120150,100,26,26590,23,3
120151,100,26,26590,23,3
120152,100,26,26590,23,3
120153,100,26,26590,23,3
120154,100,26,26590,23,3
120155,100,26,26590,23,3
120156,100,26,26590,23,3
120157,100,26,26590,23,3
120158,100,26,26590,23,3
120159,100,26,26590,23,3
120160,100,26,26590,23,3
120161,100,26,26590,23,3
120162,100,26,26590,23,3
120163,377,27,26591,1,26
120164,3,4,26592,4,0
120165,3,4,26592,4,0
120166,3,4,26592,4,0
120167,3,4,26592,4,0
120168,105,8,26593,4,4
120169,105,8,26593,4,4
120170,105,8,26593,4,4
120171,105,8,26593,4,4
120172,188,9,26594,1,8
120173,209,12,26595,3,9
120174,209,12,26595,3,9
120175,209,12,26595,3,9
120176,260,15,26596,3,12
120177,260,15,26596,3,12
120178,260,15,26596,3,12
120179,310,26,26597,11,15
120180,310,26,26597,11,15
120181,310,26,26597,11,15
120182,310,26,26597,11,15
120183,310,26,26597,11,15
120184,310,26,26597,11,15
120185,310,26,26597,11,15
120186,310,26,26597,11,15
120187,310,26,26597,11,15
120188,310,26,26597,11,15
120189,310,26,26597,11,15
120190,377,27,26598,1,26
120191,3,4,26599,4,0
120192,3,4,26599,4,0
120193,3,4,26599,4,0
120194,3,4,26599,4,0
120195,22,5,26600,1,4
120196,26,7,26601,2,5
120197,26,7,26601,2,5
120198,7,8,26602,8,0
120199,7,8,26602,8,0
120200,7,8,26602,8,0
120201,7,8,26602,8,0
120202,7,8,26602,8,0
120203,7,8,26602,8,0
120204,7,8,26602,8,0
120205,7,8,26602,8,0
120206,180,9,26603,1,8
120207,202,14,26604,5,9
120208,202,14,26604,5,9
120209,202,14,26604,5,9
120210,202,14,26604,5,9
120211,202,14,26604,5,9
120212,273,15,26605,1,14
120213,294,25,26606,10,15
